respondent_id,xyz_vaccine,seasonal_vaccine
38380,0.95431864,0.14788356
38381,0.22926185,0.20878622
38382,0.85332435,0.018265191
38383,0.04712843,0.029992733
38384,0.15443806,0.027077992
38385,0.43931675,0.087126784
38386,0.8910205,0.6127482
38387,0.6276734,0.011590904
38388,0.6714809,0.11210455
38389,0.76679707,0.4972861
38390,0.09461081,0.046416298
38391,0.99240106,0.9278935
38392,0.8601722,0.5583784
38393,0.9098602,0.7110293
38394,0.90603507,0.17545338
38395,0.15897994,0.05580407
38396,0.27328268,0.06519632
38397,0.8765878,0.70667565
38398,0.06693399,0.03775156
38399,0.07879293,0.015393545
38400,0.78285015,0.43213484
38401,0.78717166,0.54952955
38402,0.12630601,0.03850835
38403,0.2580856,0.04870896
38404,0.60535824,0.14833982
38405,0.9001672,0.49074042
38406,0.12100769,0.18851274
38407,0.643226,0.562285
38408,0.04663573,0.007328101
38409,0.3179703,0.065876044
38410,0.12301826,0.08121667
38411,0.85830617,0.62715125
38412,0.7963607,0.093761526
38413,0.48275778,0.16918987
38414,0.14972022,0.14842235
38415,0.14616008,0.037378058
38416,0.9730202,0.10154195
38417,0.04570394,0.01911101
38418,0.116092466,0.024787823
38419,0.73570037,0.37900275
38420,0.1428597,0.042726018
38421,0.40764213,0.37094373
38422,0.6764251,0.6600424
38423,0.84943086,0.09358055
38424,0.006901173,0.00269311
38425,0.66421676,0.38402912
38426,0.8234781,0.052208956
38427,0.2850952,0.014823046
38428,0.577716,0.29276735
38429,0.63102853,0.48925117
38430,0.70123506,0.11373675
38431,0.6191517,0.19565065
38432,0.72513235,0.07008607
38433,0.9323163,0.77476007
38434,0.45543924,0.08454871
38435,0.64909303,0.018026706
38436,0.44246882,0.36224735
38437,0.8228355,0.105674975
38438,0.8997379,0.6511201
38439,0.15480083,0.037747905
38440,0.76323104,0.43298444
38441,0.7909397,0.65762675
38442,0.862402,0.09905743
38443,0.20380455,0.09164391
38444,0.28709778,0.08810109
38445,0.40783364,0.2174515
38446,0.5145561,0.058542654
38447,0.16084135,0.022290627
38448,0.30005676,0.059142128
38449,0.38462645,0.0707384
38450,0.91458243,0.51347935
38451,0.14273122,0.029370205
38452,0.48997346,0.5838523
38453,0.75714934,0.18332118
38454,0.9277811,0.22942816
38455,0.09481032,0.048605014
38456,0.11613198,0.05661281
38457,0.7715488,0.5343758
38458,0.09263858,0.034901787
38459,0.7255677,0.5281618
38460,0.7993086,0.056983918
38461,0.48156944,0.005045384
38462,0.898783,0.679363
38463,0.946497,0.8168582
38464,0.72642565,0.08228494
38465,0.018771667,0.001591943
38466,0.07210736,0.020068347
38467,0.7831707,0.6053253
38468,0.7505058,0.29432654
38469,0.27713603,0.034287132
38470,0.8910146,0.46137935
38471,0.111513756,0.039006967
38472,0.18815774,0.13641737
38473,0.26187137,0.16057052
38474,0.48636085,0.24574792
38475,0.37023848,0.1387753
38476,0.14667687,0.05367041
38477,0.6194965,0.09552154
38478,0.7470834,0.45453066
38479,0.012453212,0.013828353
38480,0.48010856,0.35747537
38481,0.4958838,0.12500945
38482,0.85896796,0.5983113
38483,0.21932349,0.06663446
38484,0.7758507,0.061957795
38485,0.92188007,0.038598955
38486,0.8274635,0.183966
38487,0.85277075,0.08193121
38488,0.14700891,0.25193805
38489,0.22753696,0.13107565
38490,0.9588766,0.10728825
38491,0.61806965,0.40338233
38492,0.26641417,0.012875978
38493,0.017039085,0.0192745
38494,0.904091,0.03631798
38495,0.92589474,0.19499399
38496,0.13507098,0.04213858
38497,0.746794,0.4905987
38498,0.20949656,0.1365694
38499,0.11389856,0.013232108
38500,0.35732368,0.144453
38501,0.8294282,0.044969417
38502,0.67477417,0.3074414
38503,0.6615243,0.120262496
38504,0.4068244,0.03756059
38505,0.44719687,0.13861999
38506,0.8984762,0.047333263
38507,0.83839405,0.74567753
38508,0.22667682,0.052742254
38509,0.011354074,0.004378337
38510,0.5897381,0.6643228
38511,0.9291126,0.053336803
38512,0.8387673,0.6013909
38513,0.90195525,0.059115767
38514,0.36276153,0.176262
38515,0.8135035,0.053495247
38516,0.89046097,0.2897884
38517,0.61126554,0.093446836
38518,0.9781925,0.72454596
38519,0.028045075,0.006726486
38520,0.7568624,0.2943967
38521,0.64257115,0.11288141
38522,0.696782,0.30816847
38523,0.12391096,0.03636022
38524,0.7217133,0.1256613
38525,0.6601744,0.19190691
38526,0.6620223,0.66642827
38527,0.43054566,0.20168893
38528,0.69733614,0.38850367
38529,0.06751739,0.016246384
38530,0.10495325,0.028744435
38531,0.76929605,0.09330364
38532,0.781121,0.46520507
38533,0.02766324,0.030788748
38534,0.30228415,0.095635906
38535,0.8535192,0.044576664
38536,0.25803268,0.07104373
38537,0.92691904,0.83045477
38538,0.96586615,0.86942506
38539,0.8758966,0.180384
38540,0.78111416,0.28265533
38541,0.7626085,0.14837097
38542,0.20588641,0.11459141
38543,0.86196744,0.22849564
38544,0.81194955,0.55897665
38545,0.95339584,0.8368135
38546,0.124889486,0.036459032
38547,0.75412744,0.066630445
38548,0.5312518,0.15197632
38549,0.27992156,0.1147645
38550,0.4278218,0.08026639
38551,0.9129935,0.814666
38552,0.8529082,0.3441829
38553,0.59752643,0.64000905
38554,0.45000026,0.1841665
38555,0.13660859,0.034424394
38556,0.043787904,0.00408903
38557,0.21477212,0.12244745
38558,0.55482,0.11534072
38559,0.62419504,0.15995367
38560,0.15388745,0.091023475
38561,0.83785915,0.68546164
38562,0.9269572,0.6200148
38563,0.27420002,0.25530297
38564,0.7799908,0.2519724
38565,0.902552,0.6791408
38566,0.39094627,0.2188063
38567,0.9231076,0.63301086
38568,0.8265715,0.36712807
38569,0.17018051,0.033582475
38570,0.9278326,0.7703757
38571,0.7806368,0.05664032
38572,0.30005568,0.20046791
38573,0.14314957,0.04808833
38574,0.36412832,0.06705008
38575,0.41341943,0.094478555
38576,0.35230163,0.13259432
38577,0.5702152,0.2683893
38578,0.70035815,0.39913037
38579,0.6406484,0.007274841
38580,0.41211617,0.18933967
38581,0.7519844,0.5907047
38582,0.94676316,0.8471155
38583,0.6270548,0.12566732
38584,0.3624044,0.2509575
38585,0.45690078,0.2771435
38586,0.40632552,0.024067566
38587,0.52583325,0.089526385
38588,0.8767582,0.036111534
38589,0.41312635,0.028760564
38590,0.75034225,0.0852592
38591,0.69235444,0.082376994
38592,0.6973803,0.2639969
38593,0.6897632,0.26338884
38594,0.019700011,0.007427329
38595,0.26884797,0.07964433
38596,0.8690127,0.5021951
38597,0.2439277,0.15464023
38598,0.7779903,0.59677863
38599,0.5011102,0.0810631
38600,0.09447149,0.0814635
38601,0.5195234,0.24425507
38602,0.93366086,0.73042864
38603,0.32895672,0.045100905
38604,0.9207596,0.75312936
38605,0.31256533,0.12086743
38606,0.74388456,0.077904195
38607,0.8315945,0.4997063
38608,0.5153135,0.083426684
38609,0.4856694,0.08451781
38610,0.44742605,0.02155542
38611,0.39298373,0.026743243
38612,0.83654857,0.10228968
38613,0.6961415,0.1046046
38614,0.057823077,0.017717026
38615,0.15438034,0.042796213
38616,0.14535333,0.14290479
38617,0.25897098,0.2567459
38618,0.43450078,0.24756369
38619,0.038620412,0.017719997
38620,0.7571791,0.34430405
38621,0.880447,0.5222256
38622,0.4049327,0.15547724
38623,0.32968095,0.08658246
38624,0.040677845,0.038265996
38625,0.084312014,0.011645506
38626,0.30499807,0.16234554
38627,0.96854985,0.8629281
38628,0.030767307,0.018516693
38629,0.88182706,0.4792712
38630,0.80046177,0.26404572
38631,0.81159365,0.08182383
38632,0.8331336,0.060792983
38633,0.29639778,0.059877813
38634,0.45742488,0.2061504
38635,0.649217,0.00956583
38636,0.931941,0.033582557
38637,0.57225287,0.12807101
38638,0.043923616,0.050558038
38639,0.9169006,0.85926294
38640,0.08435165,0.023431519
38641,0.6344539,0.36375344
38642,0.08370422,0.033911783
38643,0.4919424,0.5179695
38644,0.9453138,0.007801684
38645,0.8646445,0.5459393
38646,0.8664323,0.87978786
38647,0.08483243,0.029068144
38648,0.936805,0.86501515
38649,0.8486885,0.77488655
38650,0.10446193,0.033003435
38651,0.0682709,0.017597586
38652,0.6608578,0.24989618
38653,5.9419895e-06,7.476196e-07
38654,0.07755641,0.02686112
38655,0.61086255,0.03724584
38656,0.59684277,0.14800712
38657,0.024970636,0.014934789
38658,0.7614924,0.046754584
38659,0.12134663,0.038719077
38660,0.94372195,0.7826261
38661,0.12135256,0.007015335
38662,0.22293139,0.034167472
38663,0.19744638,0.03829452
38664,0.94486845,0.83884364
38665,0.91260695,0.027814414
38666,0.86260486,0.04513209
38667,0.69313,0.42722842
38668,0.90996605,0.07545759
38669,0.5897402,0.22686341
38670,0.962266,0.8282493
38671,0.36092654,0.1057987
38672,0.67163205,0.08675875
38673,0.14847659,0.010219797
38674,0.95444584,0.33069104
38675,0.82924783,0.02615473
38676,0.483329,0.33926487
38677,0.5750999,0.09731254
38678,0.9533716,0.8553727
38679,0.3045598,0.10597262
38680,0.09119223,0.052436218
38681,0.12204081,0.059079394
38682,0.788748,0.5451209
38683,0.6934406,0.1296741
38684,0.84126735,0.061806906
38685,0.33428589,0.11274733
38686,0.6391176,0.17262484
38687,0.3512338,0.15223783
38688,0.6878555,0.21327285
38689,0.97646195,0.002118688
38690,0.5197927,0.19434167
38691,0.2823936,0.13424458
38692,0.11459886,0.031586815
38693,0.36852473,0.120138906
38694,0.22686101,0.068136126
38695,0.7468853,0.18085319
38696,0.20813471,0.09194155
38697,0.6032009,0.24674897
38698,0.71229863,0.3391966
38699,0.6248775,0.13118108
38700,0.97342443,0.023880808
38701,0.6797796,0.17434306
38702,0.4006109,0.20239846
38703,0.4993737,0.09938035
38704,0.419671,0.7198794
38705,0.8810516,0.2742255
38706,0.71031696,0.16890407
38707,0.75233483,0.11723233
38708,0.6724485,0.46777698
38709,0.5896993,0.19480292
38710,0.6851139,0.16778924
38711,0.8544461,0.51988006
38712,0.9230474,0.2702119
38713,0.8439798,0.048417546
38714,0.2790147,0.027228964
38715,0.57324505,0.24872024
38716,0.010425824,0.000965542
38717,0.22433484,0.09646355
38718,0.20678791,0.069335885
38719,0.016121583,0.001499703
38720,0.06733418,0.015028442
38721,0.007378846,0.000366276
38722,0.13656652,0.05405709
38723,0.98225933,0.87305987
38724,0.5386808,0.06530418
38725,0.19943519,0.09108328
38726,0.71552795,0.25371385
38727,0.7958125,0.33117783
38728,0.1728663,0.071808636
38729,0.73309076,0.007156481
38730,0.07216862,0.008939247
38731,0.004216066,7.994075e-05
38732,0.89117813,0.065645635
38733,0.6225731,0.110183895
38734,0.058840662,0.012034858
38735,0.760725,0.743868
38736,9.789211e-07,1.9558183e-08
38737,0.40390688,0.101098455
38738,0.5991179,0.30662516
38739,0.50463057,0.4471874
38740,0.11893101,0.036590606
38741,0.28923628,0.015168299
38742,0.7649665,0.53774536
38743,0.8318176,0.048678987
38744,0.77939504,0.6398485
38745,0.3130682,0.14476721
38746,0.64759755,0.15043457
38747,0.369948,0.14662795
38748,0.6176659,0.4463213
38749,0.27505395,0.28659755
38750,0.28227425,0.039787266
38751,0.14855844,0.05244063
38752,0.10761837,0.017703697
38753,0.6247307,0.19974309
38754,0.009301726,0.000712919
38755,0.77123326,0.27109468
38756,0.2150623,0.03354283
38757,0.73999095,0.30710074
38758,0.26189005,0.059246916
38759,0.7576854,0.56358105
38760,0.032566503,0.009031949
38761,0.018974073,0.002989707
38762,0.761303,0.4014583
38763,0.06659341,0.009352042
38764,0.04300746,0.019476322
38765,0.1543132,0.027235506
38766,0.4641771,0.06443809
38767,0.8943736,0.45419067
38768,0.9429325,0.75580597
38769,0.4131509,0.29628032
38770,0.12642488,0.040968966
38771,0.2991371,0.14993942
38772,0.19043572,0.10204193
38773,0.3782712,0.18175268
38774,0.83616173,0.09228102
38775,0.46656835,0.28287008
38776,0.5450529,0.17823552
38777,0.28271523,0.1414632
38778,0.31905568,0.2726443
38779,0.030401848,0.003206067
38780,0.70607096,0.5790069
38781,0.55765176,0.3906768
38782,0.14912522,0.069736354
38783,0.5956582,0.2478519
38784,0.77970934,0.6698408
38785,0.968112,0.061035093
38786,0.13878758,0.056340236
38787,0.84094787,0.51481813
38788,0.40662006,0.44280368
38789,0.8618749,0.2663136
38790,0.8776466,0.075183995
38791,0.14427651,0.07755187
38792,0.7970816,0.5512971
38793,0.9033926,0.44407636
38794,0.48696694,0.17622666
38795,0.012836413,0.036710493
38796,0.7447056,0.36531675
38797,0.45334283,0.17251301
38798,0.8650458,0.13522653
38799,0.8498074,0.039036877
38800,0.3202256,0.09257551
38801,0.004279801,0.00131551
38802,0.3962061,0.118657365
38803,0.39317188,0.069521286
38804,0.8456267,0.89645666
38805,0.90160686,0.13737106
38806,0.94251144,0.7910101
38807,0.0482399,0.008242625
38808,0.2957468,0.14434661
38809,0.4073666,0.4827755
38810,0.9143909,0.09318233
38811,0.8000004,0.07442877
38812,0.7751708,0.2693431
38813,0.06444258,0.24366416
38814,0.92218715,0.36911687
38815,0.07005529,0.019629695
38816,0.9277548,0.30750588
38817,0.68150485,0.36809164
38818,0.69507766,0.55753255
38819,0.79958236,0.26133785
38820,0.2701789,0.10808967
38821,0.4083708,0.14386833
38822,0.7393445,0.019121822
38823,0.06621336,0.036857944
38824,0.23071282,0.49519363
38825,0.4176483,0.50514317
38826,0.8179585,0.17179479
38827,0.11629401,0.052318744
38828,0.22754367,0.009434516
38829,0.022747075,0.004403584
38830,0.87796384,0.07433892
38831,0.09467316,0.07550979
38832,0.18503542,0.07326564
38833,0.2587081,0.06849663
38834,0.238814,0.07076406
38835,0.14040789,0.03346481
38836,0.4607566,0.11393672
38837,0.72805077,0.41290534
38838,0.1630617,0.07184082
38839,0.38443783,0.16420457
38840,0.7590538,0.14604725
38841,0.3732503,0.06904101
38842,0.9122661,0.69833326
38843,0.7543902,0.04794652
38844,0.000165246,3.0443878e-05
38845,0.84677273,0.15529573
38846,0.96460575,0.026242357
38847,0.18175603,0.17496487
38848,0.90996605,0.07545759
38849,0.6977129,0.3227016
38850,0.8244848,0.0844548
38851,0.7154869,0.11433088
38852,0.36724272,0.087021954
38853,0.043450885,0.0682838
38854,0.59066415,0.2648338
38855,0.70663154,0.11060168
38856,0.10565504,0.05983664
38857,0.14583515,0.07225945
38858,0.6399945,0.32960543
38859,0.59479034,0.32176402
38860,0.005720299,0.001178295
38861,0.24503736,0.10581146
38862,0.92592454,0.02748136
38863,0.052001644,0.028807504
38864,0.79118204,0.11878644
38865,0.007590104,0.003242733
38866,0.029514797,0.010079896
38867,0.5448257,0.18820387
38868,0.13699651,0.0764513
38869,0.40167087,0.16783549
38870,0.48861286,0.20790763
38871,0.31774512,0.14345041
38872,0.30538246,0.1206826
38873,0.10821015,0.03016615
38874,0.9194724,0.1924788
38875,0.8678034,0.754334
38876,0.43274736,0.28094912
38877,0.40101707,0.13185109
38878,0.557195,0.004543367
38879,0.543206,0.23601985
38880,0.86893463,0.12877257
38881,0.48725694,0.7141152
38882,0.9107504,0.115673035
38883,0.6166802,0.39382827
38884,0.8570424,0.11381096
38885,0.1620883,0.06889712
38886,0.29757744,0.14613417
38887,0.87662935,0.040895414
38888,0.79797727,0.24148576
38889,0.41925168,0.17223975
38890,0.42226243,0.47414365
38891,0.75824517,0.5696702
38892,0.7972574,0.074099004
38893,0.81682813,0.37187085
38894,0.93136394,0.7909076
38895,0.951043,0.80461085
38896,0.13966691,0.049705166
38897,0.7132666,0.38417807
38898,0.89178234,0.76168907
38899,0.08256587,0.015615281
38900,0.9356316,0.67329764
38901,0.66894495,0.20287247
38902,0.3130682,0.14476721
38903,0.96251833,0.8245211
38904,0.041316986,0.023866424
38905,0.2530859,0.10057211
38906,0.5623311,0.12860475
38907,0.71317136,0.39951506
38908,0.18254639,0.059309673
38909,0.32612106,0.040311944
38910,0.11942819,0.03055481
38911,0.1325645,0.19048409
38912,0.84823644,0.061106443
38913,0.5648638,0.40906492
38914,0.25470683,0.18618016
38915,0.6531699,0.10673256
38916,0.333752,0.079128355
38917,0.17539978,0.059648816
38918,0.55203,0.23055695
38919,0.7857907,0.49441826
38920,0.84569,0.15458515
38921,0.58850217,0.27528334
38922,0.12717053,0.2214243
38923,0.29004073,0.020082312
38924,0.18779784,0.030376153
38925,0.7873691,0.55069613
38926,0.5094414,0.14273609
38927,0.22951506,0.13214466
38928,0.24679485,0.03332657
38929,0.8421021,0.07191623
38930,0.017489308,0.00235117
38931,0.17872424,0.044773366
38932,0.92867285,0.916578
38933,0.20533307,0.07774805
38934,0.5028942,0.14959887
38935,0.1441711,0.07042949
38936,0.7353283,0.5198704
38937,0.24607284,0.25714087
38938,0.6621517,0.06917779
38939,0.85444826,0.74823487
38940,0.86367196,0.23361997
38941,0.9106399,0.13626835
38942,2.5894704e-05,1.1025602e-06
38943,0.6342326,0.5099353
38944,0.8087721,0.42676023
38945,0.30819532,0.025986226
38946,0.91852266,0.8958184
38947,0.81006765,0.07540757
38948,0.7899954,0.6328589
38949,0.5508977,0.46716794
38950,0.5556131,0.25253433
38951,0.7486484,0.24498507
38952,0.59677356,0.061315715
38953,0.65782124,0.03973924
38954,0.87903076,0.8149007
38955,0.71695316,0.5463204
38956,0.71306705,0.0949441
38957,0.21304704,0.035749923
38958,0.049243324,0.012290004
38959,0.07793852,0.021293104
38960,0.3519987,0.08246393
38961,0.41767895,0.04468644
38962,0.38998884,0.06752214
38963,0.7093985,0.08557769
38964,0.16517065,0.06335913
38965,0.37413633,0.4135818
38966,0.1784137,0.06361888
38967,0.08256204,0.025810657
38968,0.944225,0.016351897
38969,0.92479163,0.784164
38970,0.18543774,0.1282879
38971,0.7050572,0.24377856
38972,0.3733898,0.120325655
38973,0.6503,0.060711823
38974,0.9735298,0.86739403
38975,0.9382712,0.021987991
38976,0.80841285,0.63498545
38977,0.9158216,0.15375012
38978,0.08715857,0.041538145
38979,0.35280544,0.064045735
38980,0.32336354,0.10379978
38981,0.008220159,0.004814818
38982,0.8286663,0.6209867
38983,0.12380541,0.15223552
38984,0.3554307,0.18058206
38985,0.6930256,0.19453408
38986,0.7486819,0.44183624
38987,0.18509094,0.001916069
38988,0.92706156,0.045962956
38989,0.6639384,0.09190006
38990,0.20521303,0.059676383
38991,0.6298689,0.5184509
38992,0.80329716,0.5371978
38993,0.10512933,0.6275822
38994,0.22491409,0.042121593
38995,0.8638526,0.01386364
38996,0.88665515,0.03860843
38997,0.20034312,0.022779401
38998,0.5126951,0.21464147
38999,0.017735442,0.002942648
39000,0.93653613,0.5414711
39001,0.18309774,0.056699153
39002,0.34193504,0.113654345
39003,0.8701803,0.5529883
39004,0.7409267,0.21858956
39005,0.5503924,0.26722077
39006,0.6452776,0.6104242
39007,0.3648423,0.016523302
39008,0.5424613,0.07291578
39009,0.8686224,0.100621745
39010,0.785139,0.6121493
39011,0.16257025,0.034008056
39012,0.14878254,0.050505146
39013,0.92712665,0.5045148
